ProbeID	GeneSymbol
ILMN_1810164	TMEM170A
ILMN_1761447	STING1
ILMN_1776263	TMEM174
ILMN_1654629	TMEM175
ILMN_1791511	TMEM176A
ILMN_1756402	TMEM177
ILMN_1678403	TMEM178A
ILMN_1810092	TMEM179
ILMN_1772700	TMEM18
ILMN_1808566	MFSD13A
ILMN_1806801	TMEM182
ILMN_1747460	TMEM184B
ILMN_1738276	TMEM185A
ILMN_1696996	TMEM185B
ILMN_1799804	TMEM186
ILMN_1789732	PEDS1
ILMN_1749212	PEDS1
ILMN_1677446	PEDS1
ILMN_1693333	TMEM19
ILMN_1815773	TMEM190
ILMN_1725880	NEMP1
ILMN_1812678	AGMO
ILMN_1811849	TMEM196
ILMN_1688637	TMEM198
ILMN_1748481	TMEM199
ILMN_1784661	CEMIP2
ILMN_1690464	SLC35G1
ILMN_1778400	TMEM200A
ILMN_1770064	TMEM201
ILMN_1734011	TMEM201
ILMN_1672822	TMEM203
ILMN_1730734	TMEM205
ILMN_1704022	TMEM207
ILMN_1676257	TMEM211
ILMN_1728202	SLC35G2
ILMN_1783550	TMEM220
ILMN_1651745	TMEM25
ILMN_1809639	TMEM26
ILMN_1772894	CLTRN
ILMN_1802337	TMEM30A
ILMN_1752935	TMEM30B
ILMN_1710312	TMEM31
ILMN_1776216	MMGT1
ILMN_1750795	TMEM33
ILMN_1714717	TMEM184C
ILMN_1796913	TMEM35A
ILMN_1670672	TMEM37
ILMN_1765584	TMEM38A
ILMN_1669940	TMEM38B
ILMN_1751482	TMEM39A
ILMN_1726880	TMEM39B
ILMN_1723586	CNPY2
ILMN_1705054	TMEM40
ILMN_1707890	TMEM41A
ILMN_1678004	TMEM41B
ILMN_1760245	TMEM42
ILMN_1698605	TMEM43
ILMN_1688848	TMEM44
ILMN_1770922	TMEM45A
ILMN_1771120	TMEM45B
ILMN_1700274	TMEM47
ILMN_1749930	NDC1
ILMN_1689704	RXYLT1
ILMN_1745368	TMEM50A
ILMN_1688439	TMEM50B
ILMN_1674985	TMEM51
ILMN_1668246	TMEM52
ILMN_1688041	TMEM53
ILMN_1701802	TMEM54
ILMN_1752117	PIP4P2
ILMN_1770742	PIP4P1
ILMN_1782429	TLCD4
ILMN_1718831	MACO1
ILMN_1792508	TMEM59
ILMN_1752213	TMEM60
ILMN_1667115	TMEM61
ILMN_1745807	TMEM62
ILMN_1719649	TMEM63A
ILMN_1728349	TMEM63B
ILMN_1792094	TMEM63C
ILMN_1692553	TMEM65
ILMN_1780141	SARAF
ILMN_1705049	TMEM67
ILMN_1702244	TMEM68
ILMN_1709643	TMEM69
ILMN_1739032	TMEM70
ILMN_1674402	TMEM71
ILMN_1795137	TMEM74
ILMN_1711465	HGSNAT
ILMN_1662413	HGSNAT
ILMN_1808634	DRAM2
ILMN_1656312	TMEM79
ILMN_1741371	PGAP6
ILMN_1708482	TMEM80
ILMN_1706718	TMEM80
ILMN_1689868	TMEM80
ILMN_1725971	TMEM81
ILMN_1703648	TMEM82
ILMN_1770978	LINC00052
ILMN_1665876	EWSAT1
ILMN_1798874	EMC4
ILMN_1797021	TMEM86A
ILMN_1769107	TMEM86B
ILMN_1716816	TMEM87A
ILMN_1679693	TMEM87B
ILMN_1757129	TMEM88
ILMN_1694339	TMEM89
ILMN_1686748	TMEM9
ILMN_1656980	TMEM92
ILMN_1758674	EMC6
ILMN_1794560	EMC6
ILMN_1766422	TMEM95
ILMN_1710962	TMEM97
ILMN_1779182	TMEM98
ILMN_1652456	TMEM98
ILMN_1758173	TMEM99
ILMN_1689979	TMEM9B
ILMN_1661142	TMF1
ILMN_1726745	TMIE
ILMN_1771467	TMIGD1
ILMN_1770856	TMIGD2
ILMN_1707002	TMLHE
ILMN_1683575	TMLHE
ILMN_1677228	TMLHE
ILMN_1736911	TMOD1
ILMN_1652780	TMOD2
ILMN_1809484	TMOD3
ILMN_1794163	TMOD4
ILMN_1795340	TMPO
ILMN_1677747	TMPO
ILMN_1768816	TMPO
ILMN_1712162	TMPRSS11A
ILMN_1748675	TMPRSS11B
ILMN_1746928	TMPRSS11D
ILMN_1740007	TMPRSS11E
ILMN_1673437	TMPRSS11F
ILMN_1724970	TMPRSS12
ILMN_1726356	TMPRSS13
ILMN_1791123	TMPRSS2
ILMN_1675677	TMPRSS3
ILMN_1741768	TMPRSS3
ILMN_1767508	TMPRSS4
ILMN_1676727	TMPRSS4
ILMN_1739214	TMPRSS5
ILMN_1725014	TMPRSS6
ILMN_1715341	TMPRSS7
ILMN_1770387	TMPRSS9
ILMN_1812392	TMSB10
ILMN_1776195	TMSB4Y
ILMN_1683271	TMSB4X
ILMN_1681737	TMSB15A
ILMN_1805645	TMTC2
ILMN_1732566	TMTC3
ILMN_1762095	TMTC4
ILMN_1666050	TMUB1
ILMN_1719759	TNC
ILMN_1728106	TNF
ILMN_1655429	TNFAIP1
ILMN_1679162	TNFAIP2
ILMN_1702691	TNFAIP3
ILMN_1785732	TNFAIP6
ILMN_1749375	TNFAIP8
ILMN_1684346	TNFAIP8L1
ILMN_1744113	TNFAIP8L2
ILMN_1682099	TNFAIP8L3
ILMN_1721316	TNFRSF10A
ILMN_1699265	TNFRSF10B
ILMN_1775196	TNFRSF10B
ILMN_1672114	TNFRSF10C
ILMN_1666022	TNFRSF10D
ILMN_1698952	TNFRSF11A
ILMN_1676663	TNFRSF11B
ILMN_1689004	TNFRSF12A
ILMN_1759075	TNFRSF13B
ILMN_1731742	TNFRSF13C
ILMN_1697409	TNFRSF14
ILMN_1768016	TNFRSF17
ILMN_1743100	TNFRSF18
ILMN_1783244	TNFRSF19
ILMN_1704154	TNFRSF19
ILMN_1714757	TNFRSF19
ILMN_1685005	TNFRSF1A
ILMN_1764788	TNFRSF1B
ILMN_1738006	TNFRSF21
ILMN_1723900	TNFRSF25
ILMN_1710204	TNFRSF4
ILMN_1661825	TNFRSF6B
ILMN_1764644	TNFRSF6B
ILMN_1656151	RTEL1
ILMN_1688959	CD27
ILMN_1800816	TNFRSF8
ILMN_1659257	TNFRSF8
ILMN_1813379	TNFRSF9
ILMN_1801307	TNFSF10
ILMN_1673175	TNFSF11
ILMN_1658713	TNFSF11
ILMN_1695900	TNFSF11
ILMN_1683700	TNFSF12
ILMN_1680003	TNFSF12
ILMN_1670188	TNFSF12
ILMN_1784264	TNFSF13
ILMN_1758418	TNFSF13B
ILMN_1655414	TNFSF14
ILMN_1653690	TNFSF14
ILMN_1759501	TNFSF15
ILMN_1738335	TNFSF18
ILMN_1746175	TNFSF4
ILMN_1760247	CD70
ILMN_1761778	TNFSF8
ILMN_1751464	TNFSF9
ILMN_1687442	TNIK
ILMN_1703650	TNIP1
ILMN_1684575	TNIP2
ILMN_1707591	TNIP3
ILMN_1724096	TNK1
ILMN_1754708	TNK2
ILMN_1772979	TNK2
ILMN_1669703	TNK2
ILMN_1657891	TNKS
ILMN_1690826	TNKS1BP1
ILMN_1763269	TNKS2
ILMN_1763587	TNMD
ILMN_1753789	TNN
ILMN_1809842	TNNC1
ILMN_1693428	TNNC2
ILMN_1690050	TNNI1
ILMN_1729659	TNNI2
ILMN_1768637	TNNI3
ILMN_1799141	TNNI3K
ILMN_1717297	TNNT1
ILMN_1664071	TNNT2
ILMN_1720231	TNNT3
ILMN_1741287	TNP1
ILMN_1671918	TNP2
ILMN_1699820	TNPO1
ILMN_1763627	TNPO1
ILMN_1786347	TNPO1
ILMN_1656066	TNPO2
ILMN_1730679	TNPO3
ILMN_1721739	TNR
ILMN_1750718	GIGYF2
ILMN_1681234	CELF3
ILMN_1669674	CNPY3
ILMN_1812967	CNPY3
ILMN_1752409	TNRC6A
ILMN_1739573	TNRC6A
ILMN_1714622	TNRC6A
ILMN_1726786	TNRC6B
ILMN_1725739	TNRC6B
ILMN_1771201	TNRC6B
ILMN_1746871	TNRC6C
ILMN_1704283	TOX3
ILMN_1807919	TNS1
ILMN_1667893	TNS3
ILMN_1716370	TNS4
ILMN_1791498	TNXA
ILMN_1708615	TNXA
ILMN_1684614	TNXA
ILMN_1672004	TOB1
ILMN_1748884	TOB2
ILMN_1660938	TOE1
ILMN_1765523	TOLLIP
ILMN_1813148	TOM1
ILMN_1802642	TOM1L1
ILMN_1711109	TOM1L2
ILMN_1655068	TOM1L2
ILMN_1686261	TOM1L2
ILMN_1796038	TOMM20
ILMN_1714623	TOMM22
ILMN_1721128	TOMM34
ILMN_1683475	TOMM40
ILMN_1674069	TOMM7
ILMN_1746426	TOMM70
ILMN_1735572	TOP1
ILMN_1724611	TOP1MT
ILMN_1796508	TOP1MT
ILMN_1659651	TOP1MT
ILMN_1802922	TOP1P1
ILMN_1686097	TOP2A
ILMN_1777663	TOP2B
ILMN_1700487	TOP3A
ILMN_1765021	TOP3B
ILMN_1684929	TOPBP1
ILMN_1749218	TOPORS
ILMN_1805812	TOR1A
ILMN_1729318	TOR1AIP1
ILMN_1758057	TOR1AIP2
ILMN_1724333	TOR1B
ILMN_1681222	TOR2A
ILMN_1768181	TOR3A
ILMN_1788886	TOX
ILMN_1779356	TP53
ILMN_1658469	TP53TG1
ILMN_1739234	TP53BP1
ILMN_1779706	TP53BP2
ILMN_1801988	TP53I11
ILMN_1666178	TP53I13
ILMN_1680085	TP53I3
ILMN_1651967	TP53I3
ILMN_1714108	TP53INP1
ILMN_1686906	TP53INP2
ILMN_1764851	TP53RK
ILMN_1744252	TP53TG3D
ILMN_1722091	TP53TG5
ILMN_1778188	TP73
ILMN_1725560	TP63
ILMN_1756230	TPBG
ILMN_1737805	TPCN1
ILMN_1726873	TPCN2
ILMN_1693367	TPD52
ILMN_1681646	TPD52
ILMN_1714383	TPD52L1
ILMN_1670719	TPD52L1
ILMN_1699570	TPD52L2
ILMN_1738395	TPD52L3
ILMN_1696867	TPD52L3
ILMN_1673190	TPD52L3
ILMN_1679115	TPH1
ILMN_1734352	TPH2
ILMN_1707627	TPI1
ILMN_1804629	TPK1
ILMN_1716687	TPM1
ILMN_1715787	TPM1
ILMN_1789196	TPM2
ILMN_1757604	TPM2
ILMN_1789624	TPM2
ILMN_1747696	TPM3
ILMN_1660775	TPM3
ILMN_1697567	TPM3
ILMN_1653180	TPM4
ILMN_1760212	TPMT
ILMN_1730379	TPO
ILMN_1729234	TPP1
ILMN_1667657	TPP2
ILMN_1718687	TPPP
ILMN_1658785	TPPP2
ILMN_1695036	TPPP3
ILMN_1797744	TPPP3
ILMN_1730999	TPR
ILMN_1727479	TPRG1L
ILMN_1690307	TPRKB
ILMN_1736536	TPRX1
ILMN_1707621	TPRXL
ILMN_1676256	TPSAB1
ILMN_1808512	TPSD1
ILMN_1769219	TPSG1
ILMN_1651950	TPST1
ILMN_1695432	TPST2
ILMN_1661488	TPST2
ILMN_1789614	TPT1
ILMN_1654031	TPTE2
ILMN_1785010	TPTE2
ILMN_1792494	TPX2
ILMN_1657402	HSP90B3P
ILMN_1731043	TRA2A
ILMN_1755737	TRABD
ILMN_1682489	TRADD
ILMN_1793831	TRADD
ILMN_1698218	TRAF1
ILMN_1691487	TRAF2
ILMN_1793154	TRAF3
ILMN_1806728	TRAF3IP1
ILMN_1701514	TRAF3IP2
ILMN_1663381	TRAF3IP2
ILMN_1694061	TRAF3IP2
ILMN_1780397	TRAF3IP3
ILMN_1763104	TRAF4
ILMN_1745976	TRAF4
ILMN_1740493	TRAF5
ILMN_1677104	TRAF5
ILMN_1699447	TRAF5
ILMN_1700353	TRAF6
ILMN_1783910	TRAF6
ILMN_1654408	TRAF7
ILMN_1758250	TRAFD1
ILMN_1715540	TRAIP
ILMN_1754629	TRAK1
ILMN_1781691	TRAK2
ILMN_1737146	TRAM1
ILMN_1674855	TRAM1L1
ILMN_1788783	TRAM2
ILMN_1699737	TRAP1
ILMN_1716913	TRAPPC1
ILMN_1705218	TRAPPC2
ILMN_1673275	TRAPPC2
ILMN_1747058	TRAPPC2L
ILMN_1751627	TRAPPC3
ILMN_1814650	TRAPPC4
ILMN_1775703	TRAPPC6A
ILMN_1698517	TRAPPC6B
ILMN_1684943	TRAT1
ILMN_1693674	TRDN
ILMN_1661003	TREH
ILMN_1688231	TREM1
ILMN_1701248	TREM2
ILMN_1690783	TREML1
ILMN_1740864	TREML2
ILMN_1738220	TREML3P
ILMN_1779135	TREML4
ILMN_1792076	TRERF1
ILMN_1690891	TRERF1
ILMN_1676997	TREX1
ILMN_1680892	TREX2
ILMN_1694817	TRH
ILMN_1815329	TRHDE
ILMN_1719393	TRHR
ILMN_1729980	RNF216
ILMN_1774083	TRIAP1
ILMN_1767754	TRIB1
ILMN_1714700	TRIB2
ILMN_1787815	TRIB3
ILMN_1746788	TRIM10
ILMN_1680993	TRIM10
ILMN_1694208	TRIM10
ILMN_1718619	TRIM11
ILMN_1811277	TRIM13
ILMN_1674260	TRIM13
ILMN_1713542	TRIM14
ILMN_1772689	TRIM14
ILMN_1677542	TRIM14
ILMN_1754476	TRIM15
ILMN_1711197	TRIM15
ILMN_1786331	TRIM16
ILMN_1661220	TRIM16
ILMN_1740042	TRIM16
ILMN_1698237	TRIM17
ILMN_1745079	TRIM2
ILMN_1678054	TRIM21
ILMN_1779252	TRIM22
ILMN_1752741	TRIM23
ILMN_1753928	TRIM23
ILMN_1798032	TRIM24
ILMN_1711247	TRIM24
ILMN_1754859	TRIM25
ILMN_1738704	TRIM26
ILMN_1736575	TRIM28
ILMN_1657766	TRIM29
ILMN_1741755	TRIM29
ILMN_1685430	TRIM3
ILMN_1810441	TRIM3
ILMN_1748685	TRIM31
ILMN_1654737	TRIM32
ILMN_1682316	TRIM33
ILMN_1738672	TRIM33
ILMN_1715305	TRIM34
ILMN_1657709	TRIM34
ILMN_1671765	TRIM35
ILMN_1674580	TRIM36
ILMN_1669355	TRIM36
ILMN_1668453	TRIM36
ILMN_1724350	TRIM36
ILMN_1711327	TRIM37
ILMN_1687703	TRIM37
ILMN_1671513	TRIM37
ILMN_1697971	TRIM38
ILMN_1730497	TRIM39
ILMN_1736562	TRIM39
ILMN_1792265	TRIM4
ILMN_1653591	TRIM40
ILMN_1729495	TRIM41
ILMN_1813027	TRIM41
ILMN_1718142	TRIM42
ILMN_1784230	TRIM43
ILMN_1761580	TRIM44
ILMN_1684352	TRIM45
ILMN_1770865	TRIM46
ILMN_1712708	TRIM47
ILMN_1762021	TRIM48
ILMN_1759504	TRIM49
ILMN_1797359	TRIM5
ILMN_1704972	TRIM5
ILMN_1737599	TRIM5
ILMN_1700408	TRIM50
ILMN_1719404	TRIM50
ILMN_1754130	TRIM52
ILMN_1714987	TRIM54
ILMN_1717915	TRIM54
ILMN_1702712	TRIM55
ILMN_1657334	TRIM55
ILMN_1666376	TRIM56
ILMN_1705458	TRIM58
ILMN_1784799	TRIM59
ILMN_1656910	TRIM6
ILMN_1654786	TRIM6
ILMN_1683974	TRIM6
ILMN_1778986	TRIM60
ILMN_1706265	TRIM61
ILMN_1666852	TRIM62
ILMN_1702489	TRIM63
ILMN_1768365	TRIM64
ILMN_1764165	TRIM65
ILMN_1667915	TRIM67
ILMN_1694174	TRIM68
ILMN_1757229	TRIM6-TRIM34
ILMN_1692247	TRIM7
ILMN_1727364	TRIM7
ILMN_1756657	TRIM7
ILMN_1720717	TRIM72
ILMN_1790253	TRIM73
ILMN_1667416	TRIM73
ILMN_1746704	TRIM8
ILMN_1763433	TRIM9
ILMN_1786697	TRIM9
ILMN_1719254	TRIM9
ILMN_1709877	TRIML1
ILMN_1666893	TRIML2
ILMN_1657521	TRIO
ILMN_1804033	TRIP10
ILMN_1658144	TRIP11
ILMN_1720241	TRIP12
ILMN_1796589	TRIP13
ILMN_1661173	TRIP4
ILMN_1713990	TRIP6
ILMN_1727692	TRIT1
ILMN_1812940	TRMT1
ILMN_1809944	TRMT12
ILMN_1688728	TRMT2A
ILMN_1671913	TRMT2A
ILMN_1673872	TRMT5
ILMN_1765085	TRMT6
ILMN_1733703	TRMU
ILMN_1655924	TRNT1
ILMN_1764098	TRNT1
ILMN_1691648	TRO
ILMN_1700337	TROAP
ILMN_1738909	RO60
ILMN_1656371	TRPA1
ILMN_1674380	TRPC1
ILMN_1661657	TRPC2
ILMN_1774417	TRPC3
ILMN_1782295	TRPC4
ILMN_1742689	TRPC4AP
ILMN_1772242	TRPC5
ILMN_1656410	TRPC6
ILMN_1678250	TRPC7
ILMN_1791653	TRPM1
ILMN_1702955	TRPM2
ILMN_1815938	TRPM3
ILMN_1740622	TRPM3
ILMN_1679401	TRPM4
ILMN_1706805	TRPM5
ILMN_1796452	TRPM6
ILMN_1778486	TRPM7
ILMN_1661637	TRPM8
ILMN_1814557	TRPS1
ILMN_1652397	TRPT1
ILMN_1735909	TRPT1
ILMN_1651238	TRPV1
ILMN_1813568	TRPV1
ILMN_1654261	TRPV1
ILMN_1724234	TRPV1
ILMN_1671022	TRPV1
ILMN_1804556	TRPV2
ILMN_1802901	TRPV3
ILMN_1662037	TRPV4
ILMN_1699960	TRPV4
ILMN_1674533	TRPV6
ILMN_1660368	TRRAP
ILMN_1732722	TRNAU1AP
ILMN_1744574	TRUB1
ILMN_1776682	TRUB2
ILMN_1799067	PRSS58
ILMN_1689772	PRSS3P2
ILMN_1758378	TSC1
ILMN_1797367	TSC1
ILMN_1762631	TSC2
ILMN_1714216	TSC2
ILMN_1692177	TSC22D1
ILMN_1787567	TSC22D1
ILMN_1711091	TSC22D1
ILMN_1685574	TSC22D2
ILMN_1748124	TSC22D3
ILMN_1781356	TSC22D3
ILMN_1695382	TSC22D3
ILMN_1706609	TSC22D4
ILMN_1746393	TSEN2
ILMN_1673111	TSEN34
ILMN_1657509	TSEN54
ILMN_1685235	TSFM
ILMN_1747146	TSG101
ILMN_1680430	TSGA10
ILMN_1674967	TSGA10
ILMN_1674645	TSGA10
ILMN_1765427	TSGA10IP
ILMN_1758790	TSGA13
ILMN_1797209	CEP41
ILMN_1652578	TSHB
ILMN_1746712	TSHR
ILMN_1661143	TSHR
ILMN_1660639	TSHR
ILMN_1656291	TSKS
ILMN_1725117	TSKU
ILMN_1662884	TSLP
ILMN_1768913	TSN
ILMN_1781027	TSNARE1
ILMN_1713668	TSNAX
ILMN_1657194	TSNAXIP1
ILMN_1775615	PRSS50
ILMN_1747546	TSPAN1
ILMN_1656194	TSPAN10
ILMN_1697810	TSPAN11
ILMN_1665572	TSPAN12
ILMN_1669881	TSPAN13
ILMN_1785060	TSPAN14
ILMN_1803850	TSPAN15
ILMN_1743465	TSPAN16
ILMN_1777881	TSPAN17
ILMN_1699980	TSPAN18
ILMN_1710899	TSPAN18
ILMN_1746349	TSPAN19
ILMN_1810093	TSPAN2
ILMN_1790549	TSPAN3
ILMN_1655469	TSPAN3
ILMN_1725079	TSPAN31
ILMN_1801453	TSPAN32
ILMN_1718621	TSPAN32
ILMN_1749403	TSPAN33
ILMN_1718607	TSPAN4
ILMN_1672105	TSPAN4
ILMN_1720908	TSPAN4
ILMN_1799028	TSPAN5
ILMN_1730998	TSPAN6
ILMN_1809291	TSPAN7
ILMN_1683263	TSPAN8
ILMN_1729453	TSPAN9
ILMN_1754663	TSPO
ILMN_1681679	TSPO
ILMN_1716236	TSPY1
ILMN_1693860	TSPY1
ILMN_1779014	TSPYL1
ILMN_1693635	TSPYL2
ILMN_1657554	TSPYL2
ILMN_1775336	TSPYL2
ILMN_1715821	TSPYL4
ILMN_1737972	TSPYL5
ILMN_1701264	TSPYL6
ILMN_1775761	TSR1
ILMN_1670948	TSR2
ILMN_1762294	ADAMTSL4
ILMN_1687035	ADAMTSL4
ILMN_1777683	ADAMTSL4
ILMN_1815795	EIPR1
ILMN_1802753	TSSC4
ILMN_1794666	TSSK1B
ILMN_1738843	TSSK2
ILMN_1760369	TSSK3
ILMN_1723381	TSSK4
ILMN_1759342	TSSK6
ILMN_1691572	TST
ILMN_1697777	GFUS
ILMN_1763231	TTBK1
ILMN_1705834	TTBK2
ILMN_1743303	TTC1
ILMN_1666560	IFT88
ILMN_1669366	IFT88
ILMN_1745573	TTC13
ILMN_1668606	TTC13
ILMN_1753064	TTC13
ILMN_1696757	TTC14
ILMN_1693317	TRAPPC12
ILMN_1737271	TTC16
ILMN_1660810	TTC17
ILMN_1784516	CFAP70
ILMN_1781260	TTC19
ILMN_1715332	TTC21A
ILMN_1690320	TTC23
ILMN_1710303	TTC25
ILMN_1676555	TTC26
ILMN_1757730	TTC27
ILMN_1694979	TTC29
ILMN_1761476	TTC3
ILMN_1728605	TTC3
ILMN_1792385	TTC32
ILMN_1777366	EMC2
ILMN_1795911	TTC37
ILMN_1769290	TTC39B
ILMN_1678140	TTC4
ILMN_1681236	TTC5
ILMN_1732535	TTC7A
ILMN_1718971	TTC7B
ILMN_1652309	TTC8
ILMN_1682123	TTC9B
ILMN_1685676	TTC9C
ILMN_1713129	TTF1
ILMN_1810228	TTF2
ILMN_1788166	TTK
ILMN_1764043	TTL
ILMN_1806415	TTLL1
ILMN_1737073	TTLL1
ILMN_1799329	TTLL10
ILMN_1784356	TTLL11
ILMN_1663113	TTLL12
ILMN_1738101	TTLL13P
ILMN_1682818	TTLL3
ILMN_1785535	TTLL3
ILMN_1746846	TTLL4
ILMN_1754655	TTLL5
ILMN_1788394	TTLL6
ILMN_1702821	TTLL7
ILMN_1682231	TMEM200B
ILMN_1769416	TTN
ILMN_1783015	TTN
ILMN_1652056	TTN
ILMN_1667504	TTN
ILMN_1741862	TTPA
ILMN_1700782	TTR
ILMN_1785821	TDP2
ILMN_1746858	TTTY1
ILMN_1674666	TTTY10
ILMN_1783033	TTTY11
ILMN_1813093	TTTY12
ILMN_1712370	TTTY13
ILMN_1686911	TTTY14
ILMN_1797207	TTTY15
ILMN_1682809	TTTY16
ILMN_1663406	TTTY17A
ILMN_1661523	TTTY18
ILMN_1702929	TTTY19
ILMN_1716969	TTTY2
ILMN_1768489	TTTY20
ILMN_1731709	TTTY21
ILMN_1767355	TTTY23
ILMN_1669640	TTTY3
ILMN_1699327	TTTY4
ILMN_1689843	TTTY4
ILMN_1685986	TTTY5
ILMN_1669164	TTTY6
ILMN_1810319	TTTY7
ILMN_1655513	TTTY9A
ILMN_1685569	TTYH1
ILMN_1670696	TTYH2
ILMN_1695829	TTYH2
ILMN_1796624	TTYH2
ILMN_1692731	TTYH3
ILMN_1779579	TUB
ILMN_1755352	TUB
ILMN_1688186	TUB
ILMN_1742981	TUBA1A
ILMN_1800261	TUBA1B
ILMN_1663388	TUBA1C
ILMN_1679482	TUBA3C
ILMN_1712147	TUBA3E
ILMN_1652464	TUBA3E
ILMN_1780834	TUBA4B
ILMN_1784300	TUBA4A
ILMN_1793659	TUBA8
ILMN_1670385	TUBAL3
ILMN_1665583	TUBB
ILMN_1343292	TUBB2A
ILMN_2038775	TUBB2A
ILMN_1793065	TUBB1
ILMN_1680874	TUBB2B
ILMN_1780769	TUBB4B
ILMN_1791726	TUBB3
ILMN_1682459	TUBB4A
ILMN_1750100	TUBB8
ILMN_1697132	TUBB6
ILMN_1702636	TUBB6
ILMN_1786212	TUBB8
ILMN_1749253	TUBD1
ILMN_1764398	TUBE1
ILMN_1698646	TUBG1
ILMN_1695731	TUBG1
ILMN_1731858	TUBG1
ILMN_1701052	TUBG2
ILMN_1775074	TUBGCP2
ILMN_1725452	TUBGCP3
ILMN_1792173	TUBGCP4
ILMN_1803045	TUBGCP5
ILMN_1766803	TUBGCP6
ILMN_1738369	TUFM
ILMN_1781374	TUFT1
ILMN_1682783	TUG1
ILMN_1710662	TULP1
ILMN_1654618	TULP2
ILMN_1719199	TULP3
ILMN_1720965	TULP4
ILMN_1707350	TUSC1
ILMN_1804329	TUSC2
ILMN_1684100	TUSC3
ILMN_1774689	TUSC3
ILMN_1691272	NPRL2
ILMN_1776852	TRARG1
ILMN_1786108	TUT1
ILMN_1703305	TWF2
ILMN_1672908	TWIST1
ILMN_1677429	TWIST2
ILMN_1742730	TWIST2
ILMN_1781121	POLR1F
ILMN_1726967	TWSG1
ILMN_1741143	TXK
ILMN_1737084	TXLNA
ILMN_1733055	TXLNB
ILMN_1680314	TXN
ILMN_1343293	TXN
ILMN_2038776	TXN
ILMN_1654457	TXN2
ILMN_1691181	TMX1
ILMN_1805516	TMX3
ILMN_1771862	TXNDC11
ILMN_1783753	TXNDC12
ILMN_1702759	TMX4
ILMN_1799367	TMX2
ILMN_1709740	TXNDC16
ILMN_1669460	TXNDC2
ILMN_1691334	NME8
ILMN_1772156	ERP44
ILMN_1670544	BLOC1S5
ILMN_1788108	TXNDC5
ILMN_1769082	TXNDC5
ILMN_1686434	NME9
ILMN_1707461	TXNDC8
ILMN_1731137	TXNDC9
ILMN_1697448	TXNIP
ILMN_1756860	TXNL1
ILMN_1790218	TXNL4A
ILMN_1748488	TXNL4B
ILMN_1659437	TXNDC17
ILMN_1717056	TXNRD1
ILMN_1657893	TXNRD2
ILMN_1676955	TYK2
ILMN_1806040	TYMS
ILMN_1788774	TYR
ILMN_1740169	TYRO3
ILMN_1778977	TYROBP
ILMN_1699692	TYRP1
ILMN_1775677	TYSND1
ILMN_1736135	TYW1
ILMN_1726842	TYW3
ILMN_1719423	SNRNP35
ILMN_1772113	U2AF1
ILMN_1797537	ZRSR2
ILMN_1779177	U2AF1L4
ILMN_1768930	U2AF2
ILMN_1681497	UACA
ILMN_1758209	UACA
ILMN_1703273	UACA
ILMN_1742461	UAP1
ILMN_1653712	UAP1L1
ILMN_1694085	UBA2
ILMN_1782977	UBA52
ILMN_1794612	UBA7
ILMN_1807044	UBAC1
ILMN_1713993	UBAC2
ILMN_1807596	UBAP1
ILMN_1668662	UBAP2
ILMN_1814789	UBAP2L
ILMN_1684450	UBASH3A
ILMN_1762436	UBB
ILMN_943471	UBC
ILMN_1343290	UBC
ILMN_1678841	UBD
ILMN_1720764	UBA1
ILMN_1683609	UBA1
ILMN_1809281	UBA3
ILMN_1674703	UBA5
ILMN_1675085	UBA6
ILMN_1681603	UBE2A
ILMN_1663099	UBE2B
ILMN_1769502	UBE2C
ILMN_1714730	UBE2C
ILMN_1742958	UBE2C
ILMN_1719103	UBE3D
ILMN_1787988	UBE2D1
ILMN_1677756	UBE2D2
ILMN_1725644	UBE2D2
ILMN_1785225	UBE2D3
ILMN_1682443	UBE2D3
ILMN_1794698	UBE2D3
ILMN_1707084	UBE2D4
ILMN_1806778	UBE2E1
ILMN_1707475	UBE2E2
ILMN_1712525	UBE2E3
ILMN_1669553	UBE2E3
ILMN_1742964	UBE2E3
ILMN_1809652	UBE2E3
ILMN_1769941	UBE2F
ILMN_1719039	UBE2G1
ILMN_1814465	UBE2G1
ILMN_1785179	UBE2G2
ILMN_1679835	UBE2G2
ILMN_1674633	UBE2H
ILMN_1757644	UBE2H
ILMN_1810474	UBE2I
ILMN_1725529	UBE2I
ILMN_1664542	UBE2I
ILMN_1662934	UBE2I
ILMN_1713759	UBE2J1
ILMN_1671362	UBE2J2
ILMN_1758120	UBE2J2
ILMN_1796830	UBE2L3
ILMN_1677877	UBE2L3
ILMN_1703108	UBE2L6
ILMN_1778698	UBE2L6
ILMN_1769520	UBE2L6
ILMN_1701331	UBE2M
ILMN_1662879	UBE2MP1
ILMN_1793651	UBE2N
ILMN_1772925	UBE2NL
ILMN_1746579	UBE2O
ILMN_1811751	UBE2Q1
ILMN_1683817	UBE2Q2
ILMN_1675721	UBE2R2
ILMN_1808591	UBE2S
ILMN_1711470	UBE2T
ILMN_1791988	UBE2U
ILMN_1665862	UBE2V1
ILMN_1668033	UBE2V1
ILMN_1726107	UBE2V1
ILMN_1770515	UBE2V2
ILMN_1717420	UBE2W
ILMN_1743086	UBE2Z
ILMN_1692168	UBE2Z
ILMN_1813073	UBE2Z
ILMN_1654323	UBE3A
ILMN_1764549	UBE3A
ILMN_1752027	UBE3B
ILMN_1704342	UBE3C
ILMN_1739259	UBE4A
